,15m,last,buy,sell,symbol
0,54282458.02,54282458.02,54282458.02,54282458.02,ARS
1,97232.44,97232.44,97232.44,97232.44,AUD
2,326029.91,326029.91,326029.91,326029.91,BRL
3,85691.78,85691.78,85691.78,85691.78,CAD
4,56476.86,56476.86,56476.86,56476.86,CHF
5,59933356.83,59933356.83,59933356.83,59933356.83,CLP
6,450228.82,450228.82,450228.82,450228.82,CNY
7,1478672.09,1478672.09,1478672.09,1478672.09,CZK
8,436427.22,436427.22,436427.22,436427.22,DKK
9,58520.79,58520.79,58520.79,58520.79,EUR
10,50094.37,50094.37,50094.37,50094.37,GBP
11,486893.43,486893.43,486893.43,486893.43,HKD
12,122743.77,122743.77,122743.77,122743.77,HRK
13,23103997.34,23103997.34,23103997.34,23103997.34,HUF
14,5193863.61,5193863.61,5193863.61,5193863.61,INR
15,3478861.38,3478861.38,3478861.38,3478861.38,ISK
16,9617241.13,9617241.13,9617241.13,9617241.13,JPY
17,85965221.67,85965221.67,85965221.67,85965221.67,KRW
18,105780.36,105780.36,105780.36,105780.36,NZD
19,254635.31,254635.31,254635.31,254635.31,PLN
20,97554.35,97554.35,97554.35,97554.35,RON
21,5849509.81,5849509.81,5849509.81,5849509.81,RUB
22,684601.44,684601.44,684601.44,684601.44,SEK
23,84781.15,84781.15,84781.15,84781.15,SGD
24,2293675.43,2293675.43,2293675.43,2293675.43,THB
25,2026828.59,2026828.59,2026828.59,2026828.59,TRY
26,2022493.88,2022493.88,2022493.88,2022493.88,TWD
27,62180.29,62180.29,62180.29,62180.29,USD
